No.,Nama,Telepon,Email,Alamat
1,Klik Logistics,021 89458999,,"Jl. Raya Kp Setu No. 52 Bintara Jaya, Bekasi"
2,Saga Movers,021 28674442,,"Jl. Raya Setu No. 58 RT 01 RW 03, Setu, Jakarta Timur"
3,PT Saga Prima Mandiri,021 28674442,,"Jl. Raya Setu No. 58 RT 01 RW 03, Setu, Jakarta Timur"
4,PT Shavira Barokah Utama,88210207897,,"Jl. Cipinang Muara 2 No.29b, RT.1/RW.2, Pd. Bambu, Duren Sawit, Jakarta Timur"
5,AGS International Movers,021 88966094,,"Komplek Pergudangan PT. Widya Sakti Kusuma Blok E12  Jl. Raya Bekasi Km.28, RT.006/RW.007, Medan Satria, Bekasi"
6,Blora Electronic,81314409074,,"Jl. Raya Wijaya Kusuma No.5, RT.18/RW.7, Malaka Jaya, Duren Sawit, Jakarta Timur"
7,Sapdul Madjid,81295851923,,"Pasar Induk Kramat Jati, Los B, No. 90, Jakarta Timur"
8,PT Cornindo Sukses Utama,,,"Jl. Al Hidayah 1 No. 107, Jatibening, Pondok Gede, Bekasi"
9,CV Mitra Jaya Abadi,,,"Jl. Raya Penggilingan, Komplek PIK, Blok A No. 170 Jakarta Timur"
10,DB Logistics,021 22179469,,"Jl. Wibawa Mukti II, RT 003 RW 005, Jatiluhur, Jatiasih, Bekasi"
11,PT Humala Giat Mandiri,,,"Jl. Wibawa Mukti II, RT 003 RW 005, Jatiluhur, Jatiasih, Bekasi"
12,Toko Indah Natalia,81294241677,,"Jl. Raya Jatimakmur No. 16 RT 003 RW 005, Jatimakmur, Pondok Gede, Bekasi"
13,,,,
14,,,,
15,,,,
16,,,,
17,,,,
18,,,,
19,,,,
20,,,,
21,,,,
22,,,,
23,,,,
24,,,,
25,,,,
26,,,,
27,,,,
28,,,,
29,,,,
30,,,,
31,,,,
32,,,,
33,,,,
34,,,,
35,,,,
36,,,,
37,,,,
38,,,,
39,,,,
40,,,,
41,,,,
42,,,,
43,,,,
44,,,,
45,,,,
46,,,,
47,,,,
48,,,,
49,,,,
50,,,,
51,,,,
52,,,,
53,,,,
54,,,,
55,,,,
56,,,,
57,,,,
58,,,,
59,,,,
60,,,,
61,,,,
62,,,,
63,,,,
64,,,,
65,,,,
66,,,,
67,,,,
68,,,,
69,,,,
70,,,,
71,,,,
72,,,,
73,,,,
74,,,,
75,,,,
76,,,,
77,,,,
78,,,,
79,,,,
80,,,,
81,,,,
82,,,,
83,,,,
84,,,,
85,,,,
86,,,,
87,,,,
88,,,,
89,,,,
90,,,,
91,,,,
92,,,,
93,,,,
94,,,,
95,,,,
96,,,,
97,,,,
98,,,,
99,,,,
100,,,,
